match_id,date,league,home_recent_wins,home_recent_draws,home_recent_losses,home_recent_goals_for,home_recent_goals_against,home_recent_form_points,away_recent_wins,away_recent_draws,away_recent_losses,away_recent_goals_for,away_recent_goals_against,away_recent_form_points,h2h_home_wins,h2h_draws,h2h_away_wins,home_avg_goals,home_total_matches,away_avg_goals,away_total_matches,total_goals,over_2_5,btts,home_win,draw,away_win,home_scoring_trend,away_scoring_trend,form_difference,home_form_normalized,away_form_normalized,h2h_home_dominance,h2h_away_dominance,h2h_balance,home_defensive_rating,away_defensive_rating,expected_goals_combined
3811,2020-09-26,BL1,1,0,0,3,1,3,1,0,0,3,0,3,0,0,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.1
3812,2020-09-26,BL1,0,1,0,1,1,1,0,0,1,2,3,0,0,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,1,0.06666666666666667,0.0,0.0,0.0,0.0,0.2,0.6,0.4
3813,2020-09-26,BL1,0,1,0,0,0,1,1,0,0,3,1,3,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-2,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.2,0.1
3814,2020-09-26,BL1,0,0,1,1,3,0,0,0,1,2,3,0,0,0,0,0.0,0,0.0,0,5,1,1,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
3815,2020-09-26,BL1,0,0,1,0,3,0,0,0,1,1,3,0,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
3816,2020-09-26,BL1,0,0,1,0,8,0,0,0,1,1,4,0,0,0,0,0.0,0,0.0,0,4,1,1,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,1.2000000000000002
23,2020-09-27,PL,0,0,2,0,3,0,1,0,1,7,7,3,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,-3,0.0,0.2,0.0,0.0,0.0,0.6,1.4,1.0
24,2020-09-27,PL,1,0,1,5,3,3,1,0,1,2,3,3,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,0,0.2,0.2,0.0,0.0,0.0,0.6,0.6,0.6
25,2020-09-27,PL,1,0,0,3,1,3,2,0,0,7,2,6,0,0,0,0.0,0,0.0,0,7,1,1,0,0,1,0.0,0.0,-3,0.2,0.4,0.0,0.0,0.0,0.2,0.4,0.30000000000000004
26,2020-09-27,PL,0,0,2,1,4,0,1,0,1,3,3,3,0,0,0,0.0,0,0.0,0,4,1,0,1,0,0,0.0,0.0,-3,0.0,0.2,0.0,0.0,0.0,0.8,0.6,0.7
1919,2020-09-27,PD,1,0,1,2,1,3,0,0,1,2,4,0,0,0,0,0.0,0,0.0,0,4,1,1,0,0,1,0.0,0.0,3,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.5
1920,2020-09-27,PD,0,1,1,1,2,1,0,0,1,0,2,0,0,0,0,0.0,0,0.0,0,3,1,1,0,0,1,0.0,0.0,1,0.06666666666666667,0.0,0.0,0.0,0.0,0.4,0.4,0.4
1921,2020-09-27,PD,0,0,0,0,0,0,2,0,0,4,1,6,0,0,0,0.0,0,0.0,0,7,1,1,1,0,0,0.0,0.0,-6,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.1
1922,2020-09-27,PD,1,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,4,1,1,0,0,1,0.0,0.0,3,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2
1923,2020-09-27,PD,0,1,1,1,3,1,1,1,0,2,1,4,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-3,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.6,0.2,0.4
1924,2020-09-27,PD,0,0,0,0,0,0,1,1,0,3,2,4,0,0,0,0.0,0,0.0,0,4,1,0,1,0,0,0.0,0.0,-4,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.4,0.2
3817,2020-09-27,BL1,1,0,0,3,2,3,1,0,0,8,0,3,0,0,0,0.0,0,0.0,0,5,1,1,1,0,0,0.0,0.0,0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.2
3818,2020-09-27,BL1,1,0,0,3,2,3,0,1,0,0,0,1,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,2,0.2,0.06666666666666667,0.0,0.0,0.0,0.4,0.0,0.2
27,2020-09-28,PL,0,0,2,3,7,0,1,0,0,1,0,3,0,0,0,0.0,0,0.0,0,3,1,0,0,0,1,0.0,0.0,-3,0.0,0.2,0.0,0.0,0.0,1.4,0.0,0.7
28,2020-09-28,PL,2,0,0,6,3,6,2,0,0,5,1,6,0,0,0,0.0,0,0.0,0,4,1,1,1,0,0,0.0,0.0,0,0.4,0.4,0.0,0.0,0.0,0.6,0.2,0.4
1925,2020-09-29,PD,1,2,0,4,1,5,1,1,1,6,5,4,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,1,0.3333333333333333,0.26666666666666666,0.0,0.0,0.0,0.2,1.0,0.6
1926,2020-09-29,PD,1,1,0,1,0,4,2,0,1,5,3,6,0,0,0,0.0,0,0.0,0,3,1,0,1,0,0,0.0,0.0,-2,0.26666666666666666,0.4,0.0,0.0,0.0,0.0,0.6,0.3
1927,2020-09-30,PD,0,2,1,2,4,2,1,0,0,6,1,3,0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,-1,0.13333333333333333,0.2,0.0,0.0,0.0,0.8,0.2,0.5
1928,2020-09-30,PD,1,1,1,3,6,4,0,1,2,1,3,1,0,0,0,0.0,0,0.0,0,4,1,1,1,0,0,0.0,0.0,3,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,1.2,0.6,0.8999999999999999
1929,2020-09-30,PD,0,1,2,2,4,1,0,0,1,0,3,0,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,1,0.06666666666666667,0.0,0.0,0.0,0.0,0.8,0.6,0.7
1930,2020-09-30,PD,1,1,0,3,2,4,0,2,1,2,4,2,0,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,2,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.4,0.8,0.6000000000000001
1931,2020-10-01,PD,1,0,1,2,3,3,1,0,2,3,5,3,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,0,0.2,0.2,0.0,0.0,0.0,0.6,1.0,0.8
1932,2020-10-01,PD,1,0,0,3,1,3,1,0,1,5,5,3,0,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,0,0.2,0.2,0.0,0.0,0.0,0.2,1.0,0.6
1933,2020-10-01,PD,1,2,0,3,2,5,1,0,0,4,0,3,0,0,0,0.0,0,0.0,0,3,1,0,0,0,1,0.0,0.0,2,0.3333333333333333,0.2,0.0,0.0,0.0,0.4,0.0,0.2
3819,2020-10-02,BL1,0,1,1,2,4,1,0,0,2,2,7,0,0,0,0,0.0,0,0.0,0,4,1,0,1,0,0,0.0,0.0,1,0.06666666666666667,0.0,0.0,0.0,0.0,0.8,1.4,1.1
29,2020-10-03,PL,1,1,1,6,6,4,2,0,1,5,3,6,0,0,0,0.0,0,0.0,0,4,1,0,1,0,0,0.0,0.0,-2,0.26666666666666666,0.4,0.0,0.0,0.0,1.2,0.6,0.8999999999999999
30,2020-10-03,PL,3,0,0,8,3,9,1,0,2,6,6,3,0,0,0,0.0,0,0.0,0,6,1,1,1,0,0,0.0,0.0,6,0.6,0.2,0.0,0.0,0.0,0.6,1.2,0.8999999999999999
31,2020-10-03,PL,2,0,1,8,7,6,1,0,1,5,6,3,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,3,0.4,0.2,0.0,0.0,0.0,1.4,1.2,1.2999999999999998
32,2020-10-03,PL,1,1,1,3,4,4,0,0,2,2,5,0,0,0,0,0.0,0,0.0,0,4,1,1,1,0,0,0.0,0.0,4,0.26666666666666666,0.0,0.0,0.0,0.0,0.8,1.0,0.9
1934,2020-10-03,PD,0,2,2,2,5,2,0,1,3,2,5,1,0,0,0,0.0,0,0.0,0,3,1,1,0,0,1,0.0,0.0,1,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,1.0,1.0,1.0
1935,2020-10-03,PD,1,1,0,6,1,4,2,1,1,6,7,7,0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,-3,0.26666666666666666,0.4666666666666667,0.0,0.0,0.0,0.2,1.4,0.7999999999999999
1936,2020-10-03,PD,1,0,1,1,3,3,0,3,1,2,4,3,0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,0,0.2,0.2,0.0,0.0,0.0,0.6,0.8,0.7
1937,2020-10-03,PD,1,2,1,4,2,5,2,1,0,4,0,7,0,0,0,0.0,0,0.0,0,3,1,0,1,0,0,0.0,0.0,-2,0.3333333333333333,0.4666666666666667,0.0,0.0,0.0,0.4,0.0,0.2
1938,2020-10-03,PD,2,1,1,7,5,7,2,0,2,5,6,6,0,0,0,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,1,0.4666666666666667,0.4,0.0,0.0,0.0,1.0,1.2,1.1
3820,2020-10-03,BL1,1,0,1,3,2,3,1,1,0,4,3,4,0,0,0,0.0,0,0.0,0,4,1,0,1,0,0,0.0,0.0,-1,0.2,0.26666666666666666,0.0,0.0,0.0,0.4,0.6,0.5
3821,2020-10-03,BL1,1,1,0,4,2,4,2,0,0,7,3,6,0,0,0,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,-2,0.26666666666666666,0.4,0.0,0.0,0.0,0.4,0.6,0.5
3822,2020-10-03,BL1,0,0,2,2,4,0,0,1,1,1,4,1,0,0,0,0.0,0,0.0,0,4,1,1,0,0,1,0.0,0.0,-1,0.0,0.06666666666666667,0.0,0.0,0.0,0.8,0.8,0.8
3823,2020-10-03,BL1,1,0,1,6,4,3,0,2,0,1,1,2,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,1,0.2,0.13333333333333333,0.0,0.0,0.0,0.8,0.2,0.5
3824,2020-10-03,BL1,1,0,1,4,5,3,1,1,0,2,1,4,0,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,-1,0.2,0.26666666666666666,0.0,0.0,0.0,1.0,0.2,0.6
3825,2020-10-03,BL1,1,1,0,4,2,4,0,0,2,1,11,0,0,0,0,0.0,0,0.0,0,4,1,0,1,0,0,0.0,0.0,4,0.26666666666666666,0.0,0.0,0.0,0.0,0.4,2.2,1.3
33,2020-10-04,PL,3,0,0,12,4,9,1,0,2,5,4,3,0,0,0,0.0,0,0.0,0,3,1,0,0,0,1,0.0,0.0,6,0.6,0.2,0.0,0.0,0.0,0.8,0.8,0.8
34,2020-10-04,PL,1,0,2,3,6,3,0,1,2,5,11,1,0,0,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,2,0.2,0.06666666666666667,0.0,0.0,0.0,1.2,2.2,1.7000000000000002
35,2020-10-04,PL,2,0,1,6,4,6,0,0,3,0,4,0,0,0,0,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,6,0.4,0.0,0.0,0.0,0.0,0.8,0.8,0.8
36,2020-10-04,PL,1,0,2,3,7,3,0,0,3,3,10,0,0,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,3,0.2,0.0,0.0,0.0,0.0,1.4,2.0,1.7
37,2020-10-04,PL,1,0,1,4,5,3,1,1,1,6,4,4,0,0,0,0.0,0,0.0,0,7,1,1,0,0,1,0.0,0.0,-1,0.2,0.26666666666666666,0.0,0.0,0.0,1.0,0.8,0.9
38,2020-10-04,PL,2,0,0,4,0,6,3,0,0,9,4,9,0,0,0,0.0,0,0.0,0,9,1,1,1,0,0,0.0,0.0,-3,0.4,0.6,0.0,0.0,0.0,0.0,0.8,0.4
1939,2020-10-04,PD,1,0,2,3,4,3,1,2,1,3,5,5,0,0,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,-2,0.2,0.3333333333333333,0.0,0.0,0.0,0.8,1.0,0.9
1940,2020-10-04,PD,0,1,3,2,6,1,1,0,2,2,4,3,0,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,-2,0.06666666666666667,0.2,0.0,0.0,0.0,1.2,0.8,1.0
1941,2020-10-04,PD,1,0,2,5,6,3,2,1,0,4,2,7,0,0,0,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,-4,0.2,0.4666666666666667,0.0,0.0,0.0,1.2,0.4,0.8
1942,2020-10-04,PD,2,0,2,4,5,6,2,0,1,5,7,6,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,0,0.4,0.4,0.0,0.0,0.0,1.0,1.4,1.2
1943,2020-10-04,PD,2,0,0,7,0,6,2,0,0,4,1,6,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,0,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.1
3826,2020-10-04,BL1,0,2,0,1,1,2,2,0,0,5,1,6,0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,-4,0.13333333333333333,0.4,0.0,0.0,0.0,0.2,0.2,0.2
3827,2020-10-04,BL1,1,0,1,9,4,3,1,0,1,5,4,3,0,0,0,0.0,0,0.0,0,7,1,1,1,0,0,0.0,0.0,0,0.2,0.2,0.0,0.0,0.0,0.8,0.8,0.8
39,2020-10-17,PL,4,0,0,12,5,12,3,0,1,11,11,9,0,0,0,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,3,0.8,0.6,0.0,0.0,0.0,1.0,2.2,1.6
40,2020-10-17,PL,2,1,1,10,6,7,2,0,2,5,6,6,0,0,0,0.0,0,0.0,0,6,1,1,0,1,0,0.0,0.0,1,0.4666666666666667,0.4,0.0,0.0,0.0,1.2,1.2,1.2
41,2020-10-17,PL,1,1,1,6,7,4,3,0,1,8,5,9,0,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,-5,0.26666666666666666,0.6,0.0,0.0,0.0,1.4,1.0,1.2
42,2020-10-17,PL,2,1,1,6,5,7,1,0,2,5,11,3,0,0,0,0.0,0,0.0,0,5,1,1,0,0,1,0.0,0.0,4,0.4666666666666667,0.2,0.0,0.0,0.0,1.0,2.2,1.6
1944,2020-10-17,PD,2,1,1,6,8,7,2,1,0,5,2,7,0,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,1.6,0.4,1.0
1945,2020-10-17,PD,1,2,2,3,7,5,1,2,0,6,1,5,0,0,0,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.4,0.2,0.7999999999999999
1946,2020-10-17,PD,3,1,0,6,2,10,2,1,2,5,6,7,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,3,0.6666666666666666,0.4666666666666667,0.0,0.0,0.0,0.4,1.2,0.8
1947,2020-10-17,PD,2,1,1,4,3,7,2,1,0,8,1,7,0,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.6,0.2,0.4
3828,2020-10-17,BL1,2,1,0,5,1,7,2,1,0,8,2,7,0,0,0,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.2,0.4,0.30000000000000004
3829,2020-10-17,BL1,1,1,1,4,7,4,2,0,1,5,5,6,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-2,0.26666666666666666,0.4,0.0,0.0,0.0,1.4,1.0,1.2
3830,2020-10-17,BL1,1,0,2,8,8,3,1,1,1,7,5,4,0,0,0,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,-1,0.2,0.26666666666666666,0.0,0.0,0.0,1.6,1.0,1.3
3831,2020-10-17,BL1,2,0,1,8,5,6,2,0,1,7,2,6,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,0,0.4,0.4,0.0,0.0,0.0,1.0,0.4,0.7
3832,2020-10-17,BL1,0,0,3,2,11,0,0,3,0,2,2,3,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,-3,0.0,0.2,0.0,0.0,0.0,2.2,0.4,1.3
3833,2020-10-17,BL1,1,1,1,2,2,4,2,0,1,13,7,6,0,0,0,0.0,0,0.0,0,5,1,1,0,0,1,0.0,0.0,-2,0.26666666666666666,0.4,0.0,0.0,0.0,0.4,1.4,0.8999999999999999
3834,2020-10-17,BL1,1,1,1,4,5,4,0,3,0,1,1,3,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,1,0.26666666666666666,0.2,0.0,0.0,0.0,1.0,0.2,0.6
43,2020-10-18,PL,0,0,4,1,6,0,0,0,4,3,11,0,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2,2.2,1.7000000000000002
44,2020-10-18,PL,2,0,2,5,7,6,1,0,3,8,10,3,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,3,0.4,0.2,0.0,0.0,0.0,1.4,2.0,1.7
45,2020-10-18,PL,2,1,1,12,5,7,2,0,2,8,4,6,0,0,0,0.0,0,0.0,0,6,1,1,0,1,0,0.0,0.0,1,0.4666666666666667,0.4,0.0,0.0,0.0,1.0,0.8,0.9
46,2020-10-18,PL,3,0,1,12,7,9,3,0,0,11,2,9,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,0,0.6,0.6,0.0,0.0,0.0,1.4,0.4,0.8999999999999999
1948,2020-10-18,PD,1,1,3,4,6,4,2,0,2,5,4,6,0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,-2,0.26666666666666666,0.4,0.0,0.0,0.0,1.2,0.8,1.0
1949,2020-10-18,PD,1,0,3,2,5,3,1,0,3,5,8,3,0,0,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,0,0.2,0.2,0.0,0.0,0.0,1.0,1.6,1.3
1950,2020-10-18,PD,2,2,1,6,7,8,2,1,2,7,7,7,0,0,0,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,1,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,1.4,1.4,1.4
1951,2020-10-18,PD,1,1,3,3,6,4,1,1,1,1,3,4,0,0,0,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,1.2,0.6,0.8999999999999999
1952,2020-10-18,PD,0,4,1,2,4,4,0,2,3,3,7,2,0,0,0,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,2,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.8,1.4,1.1
1953,2020-10-18,PD,3,0,2,7,6,9,2,2,1,7,2,8,0,0,0,0.0,0,0.0,0,3,1,0,0,0,1,0.0,0.0,1,0.6,0.5333333333333333,0.0,0.0,0.0,1.2,0.4,0.8
3835,2020-10-18,BL1,0,0,3,3,7,0,2,1,0,6,3,7,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-7,0.0,0.4666666666666667,0.0,0.0,0.0,1.4,0.6,1.0
3836,2020-10-18,BL1,0,0,3,1,15,0,1,1,1,6,4,4,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-4,0.0,0.26666666666666666,0.0,0.0,0.0,3.0,0.8,1.9
47,2020-10-19,PL,0,1,3,5,13,1,0,0,3,3,8,0,0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,1,0.06666666666666667,0.0,0.0,0.0,0.0,2.6,1.6,2.1
48,2020-10-19,PL,2,1,1,9,8,7,2,0,2,4,7,6,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,1,0.4666666666666667,0.4,0.0,0.0,0.0,1.6,1.4,1.5
49,2020-10-23,PL,4,0,0,12,2,12,2,1,2,9,9,7,0,0,0,0.0,0,0.0,0,3,1,0,0,0,1,0.0,0.0,5,0.8,0.4666666666666667,0.0,0.0,0.0,0.4,1.8,1.1
1954,2020-10-23,PD,2,1,1,3,3,7,1,1,3,4,7,4,0,0,0,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,3,0.4666666666666667,0.26666666666666666,0.0,0.0,0.0,0.6,1.4,1.0
3837,2020-10-23,BL1,2,1,1,9,5,7,0,1,3,4,8,1,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,6,0.4666666666666667,0.06666666666666667,0.0,0.0,0.0,1.0,1.6,1.3
50,2020-10-24,PL,2,1,2,11,7,7,2,1,1,7,7,7,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,1.4,1.4,1.4
51,2020-10-24,PL,0,1,4,4,12,1,2,1,2,6,8,7,0,0,0,0.0,0,0.0,0,3,1,1,0,0,1,0.0,0.0,-6,0.06666666666666667,0.4666666666666667,0.0,0.0,0.0,2.4,1.6,2.0
52,2020-10-24,PL,2,0,2,9,12,6,2,2,1,13,9,8,0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,-2,0.4,0.5333333333333333,0.0,0.0,0.0,2.4,1.8,2.1
53,2020-10-24,PL,3,1,1,13,13,10,0,1,4,2,7,1,0,0,0,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,9,0.6666666666666666,0.06666666666666667,0.0,0.0,0.0,2.6,1.4,2.0
1955,2020-10-24,PD,2,1,1,8,2,7,3,1,1,6,3,10,0,0,0,0.0,0,0.0,0,4,1,1,0,0,1,0.0,0.0,-3,0.4666666666666667,0.6666666666666666,0.0,0.0,0.0,0.4,0.6,0.5
1956,2020-10-24,PD,2,1,2,5,4,7,2,0,3,4,5,6,0,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,1,0.4666666666666667,0.4,0.0,0.0,0.0,0.8,1.0,0.9
1957,2020-10-24,PD,2,1,1,5,3,7,1,1,3,4,6,4,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,3,0.4666666666666667,0.26666666666666666,0.0,0.0,0.0,0.6,1.2,0.8999999999999999
1958,2020-10-24,PD,2,2,0,8,1,8,2,0,3,6,9,6,0,0,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,2,0.5333333333333333,0.4,0.0,0.0,0.0,0.2,1.8,1.0
3838,2020-10-24,BL1,3,0,1,17,8,9,2,2,0,7,4,8,0,0,0,0.0,0,0.0,0,5,1,0,1,0,0,0.0,0.0,1,0.6,0.5333333333333333,0.0,0.0,0.0,1.6,0.8,1.2000000000000002
3839,2020-10-24,BL1,0,0,4,2,12,0,1,2,1,5,6,5,0,0,0,0.0,0,0.0,0,5,1,1,0,0,1,0.0,0.0,-5,0.0,0.3333333333333333,0.0,0.0,0.0,2.4,1.2,1.7999999999999998
3840,2020-10-24,BL1,3,1,0,10,2,10,1,0,3,8,10,3,0,0,0,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,7,0.6666666666666666,0.2,0.0,0.0,0.0,0.4,2.0,1.2
3841,2020-10-24,BL1,1,2,1,7,5,5,1,2,1,5,8,5,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.6,1.3
3842,2020-10-24,BL1,3,0,1,8,2,9,0,1,3,2,16,1,0,0,0,0.0,0,0.0,0,3,1,0,1,0,0,0.0,0.0,8,0.6,0.06666666666666667,0.0,0.0,0.0,0.4,3.2,1.8
54,2020-10-25,PL,2,1,2,8,9,7,4,1,0,14,7,13,0,0,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,-6,0.4666666666666667,0.8666666666666667,0.0,0.0,0.0,1.8,1.4,1.6
55,2020-10-25,PL,3,0,2,5,7,9,2,1,2,7,9,7,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,2,0.6,0.4666666666666667,0.0,0.0,0.0,1.4,1.8,1.6
56,2020-10-25,PL,3,0,2,8,6,9,3,0,2,12,8,9,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,0,0.6,0.6,0.0,0.0,0.0,1.2,1.6,1.4
1959,2020-10-25,PD,0,2,3,4,8,2,1,1,3,3,7,4,0,0,0,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,-2,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,1.6,1.4,1.5
1960,2020-10-25,PD,3,1,1,6,4,10,3,1,1,7,7,10,0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.8,1.4,1.1
1961,2020-10-25,PD,3,1,1,5,3,10,3,1,1,7,8,10,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6,1.6,1.1
1962,2020-10-25,PD,3,1,1,9,1,10,0,4,1,3,5,4,0,0,0,0.0,0,0.0,0,5,1,1,1,0,0,0.0,0.0,6,0.6666666666666666,0.26666666666666666,0.0,0.0,0.0,0.2,1.0,0.6
3843,2020-10-25,BL1,0,4,0,2,2,4,1,1,2,3,6,4,0,0,0,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.4,1.2,0.8
3844,2020-10-25,BL1,2,1,1,6,6,7,2,0,2,8,6,6,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,1,0.4666666666666667,0.4,0.0,0.0,0.0,1.2,1.2,1.2
57,2020-10-26,PL,1,1,3,9,11,4,0,2,3,5,13,2,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,2,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,2.2,2.6,2.4000000000000004
58,2020-10-26,PL,0,1,3,3,8,1,2,2,1,15,8,8,0,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,-7,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,1.6,1.6,1.6
1963,2020-10-26,PD,1,0,4,5,10,3,1,1,3,3,9,4,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-1,0.2,0.26666666666666666,0.0,0.0,0.0,2.0,1.8,1.9
3845,2020-10-26,BL1,1,3,0,3,2,6,2,1,1,5,3,7,0,0,0,0.0,0,0.0,0,4,1,1,1,0,0,0.0,0.0,-1,0.4,0.4666666666666667,0.0,0.0,0.0,0.4,0.6,0.5
59,2020-10-30,PL,2,1,2,4,8,7,2,1,2,7,9,7,0,0,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,1.6,1.8,1.7000000000000002
1964,2020-10-30,PD,2,1,2,4,4,7,2,2,1,4,4,8,0,0,0,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,-1,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.8,0.8,0.8
3846,2020-10-30,BL1,0,1,4,2,19,1,2,2,1,10,6,8,0,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-7,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,3.8,1.2,2.5
