match_id,date,surface,tourney_name,tourney_level,player1_rank,player2_rank,rank_difference,player1_recent_wins,player1_recent_losses,player1_form_points,player2_recent_wins,player2_recent_losses,player2_form_points,form_difference,h2h_player1_wins,h2h_player2_wins,h2h_total,player1_surface_wins,player1_surface_total,player1_surface_winrate,player2_surface_wins,player2_surface_total,player2_surface_winrate,surface_winrate_diff,is_hard,is_clay,is_grass,is_grand_slam,is_masters,player1_win
10433,2024-02-02,Hard,Davis Cup WG1 PO: NZL vs TUR,D,716.0,284.0,432.0,0,5,0,4,6,12,-12,0,0,0,0,5,0.0,5,12,0.4166666666666667,-0.4166666666666667,1,0,0,0,0,1
10434,2024-02-02,Hard,Davis Cup WG1 PO: NOR vs LAT,D,999.0,999.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,1
10435,2024-02-02,Hard,Davis Cup WG1 PO: NOR vs LAT,D,12.0,1763.0,-1751.0,6,4,18,0,1,0,18,0,0,0,75,121,0.6198347107438017,0,1,0.0,0.6198347107438017,1,0,0,0,0,1
10436,2024-02-02,Hard,Davis Cup WG1 PO: NOR vs LAT,D,413.0,346.0,67.0,2,8,6,4,1,12,-6,0,0,0,4,17,0.23529411764705882,4,5,0.8,-0.5647058823529412,1,0,0,0,0,1
10437,2024-02-02,Clay,Davis Cup WG1 PO: LBN vs JPN,D,113.0,152.0,-39.0,3,7,9,4,4,12,-3,0,0,0,3,6,0.5,3,4,0.75,-0.25,0,1,0,0,0,0
10438,2024-02-02,Clay,Davis Cup WG1 PO: LBN vs JPN,D,84.0,304.0,-220.0,4,6,12,3,1,9,3,0,0,0,13,28,0.4642857142857143,1,2,0.5,-0.0357142857142857,0,1,0,0,0,1
10439,2024-02-02,Clay,Davis Cup WG1 PO: EGY vs ECU,D,669.0,1090.0,-421.0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,0,1,0,0,0,1
10440,2024-02-02,Hard,Davis Cup WG1 PO: UZB vs POL,D,807.0,1469.0,-662.0,5,5,15,0,0,0,15,0,0,0,17,33,0.5151515151515151,0,0,0.5,0.015151515151515138,1,0,0,0,0,1
10441,2024-02-02,Clay,Davis Cup WG1 PO: LBN vs JPN,D,152.0,84.0,68.0,4,4,12,4,6,12,0,0,0,0,3,4,0.75,13,28,0.4642857142857143,0.2857142857142857,0,1,0,0,0,0
10442,2024-02-02,Hard,Davis Cup WG2 PO: VIE vs RSA,D,748.0,999.0,0.0,1,1,3,0,1,0,3,0,0,0,1,1,1.0,0,0,0.5,0.5,1,0,0,0,0,1
10443,2024-02-02,Hard,Davis Cup WG2 PO: VIE vs RSA,D,554.0,416.0,138.0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,1
10444,2024-02-03,Hard,Davis Cup WG1 PO: GRE vs ROU,D,10.0,283.0,-273.0,6,4,18,2,4,6,12,0,0,0,121,179,0.6759776536312849,2,3,0.6666666666666666,0.009310986964618295,1,0,0,0,0,1
10445,2024-02-03,Hard,Davis Cup WG1 PO: GRE vs ROU,D,1433.0,265.0,1168.0,1,1,3,1,1,3,0,0,0,0,0,1,0.0,0,0,0.5,-0.5,1,0,0,0,0,1
10446,2024-02-03,Hard,Davis Cup WG1 PO: GRE vs ROU,D,1099.0,1286.0,-187.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,0
10447,2024-02-03,Hard,Davis Cup WG1 PO: IRL vs AUT,D,90.0,935.0,-845.0,4,6,12,0,0,0,12,0,0,0,41,72,0.5694444444444444,0,0,0.5,0.06944444444444442,1,0,0,0,0,1
10448,2024-02-03,Hard,Davis Cup WG1 PO: IRL vs AUT,D,40.0,1015.0,-975.0,6,4,18,2,2,6,12,0,0,0,13,25,0.52,1,2,0.5,0.020000000000000018,1,0,0,0,0,1
10449,2024-02-03,Clay,Davis Cup QLS R1: ARG vs KAZ,D,22.0,338.0,-316.0,4,6,12,0,3,0,12,0,0,0,38,65,0.5846153846153846,0,0,0.5,0.08461538461538465,0,1,0,0,0,1
10450,2024-02-03,Hard,Davis Cup WG1 PO: BUL vs BIH,D,591.0,564.0,27.0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,0
10451,2024-02-03,Hard,Davis Cup WG1 PO: LTU vs GEO,D,450.0,366.0,84.0,0,0,0,0,2,0,0,0,0,0,0,0,0.5,0,1,0.0,0.5,1,0,0,0,0,1
10452,2024-02-03,Hard,Davis Cup WG1 PO: LTU vs GEO,D,450.0,248.0,202.0,0,0,0,5,5,15,-15,0,0,0,0,0,0.5,24,46,0.5217391304347826,-0.021739130434782594,1,0,0,0,0,0
10453,2024-02-03,Hard,Davis Cup WG1 PO: LTU vs GEO,D,721.0,366.0,355.0,0,1,0,0,2,0,0,0,0,0,0,1,0.0,0,1,0.0,0.0,1,0,0,0,0,0
10454,2024-02-03,Clay,Davis Cup WG1 PO: MEX vs DEN,D,361.0,493.0,-132.0,2,2,6,3,7,9,-3,0,0,0,0,0,0.5,1,2,0.5,0.0,0,1,0,0,0,1
10455,2024-02-03,Clay,Davis Cup WG1 PO: MEX vs DEN,D,292.0,696.0,-404.0,2,3,6,1,3,3,3,0,0,0,0,0,0.5,1,1,1.0,-0.5,0,1,0,0,0,0
10456,2024-02-03,Clay,Davis Cup WG1 PO: MEX vs DEN,D,493.0,292.0,201.0,3,7,9,2,3,6,3,0,0,0,1,2,0.5,0,0,0.5,0.0,0,1,0,0,0,0
10457,2024-02-03,Grass,Davis Cup WG1 PO: PAK vs IND,D,461.0,999.0,0.0,2,8,6,3,1,9,-3,0,0,0,2,2,1.0,3,4,0.75,0.25,0,0,1,0,0,1
10458,2024-02-03,Hard,Davis Cup WG1 PO: LTU vs GEO,D,721.0,248.0,473.0,0,1,0,5,5,15,-15,0,0,0,0,1,0.0,24,46,0.5217391304347826,-0.5217391304347826,1,0,0,0,0,0
10459,2024-02-03,Hard,Davis Cup WG1 PO: BUL vs BIH,D,550.0,147.0,403.0,0,1,0,3,7,9,-9,0,0,0,0,0,0.5,5,22,0.22727272727272727,0.2727272727272727,1,0,0,0,0,0
10460,2024-02-03,Hard,Davis Cup WG1 PO: BUL vs BIH,D,204.0,225.0,-21.0,1,2,3,4,6,12,-9,0,0,0,0,0,0.5,9,16,0.5625,-0.0625,1,0,0,0,0,1
10461,2024-02-03,Hard,Davis Cup QLS R1: TPE vs FRA,D,100.0,305.0,-205.0,4,6,12,1,9,3,9,0,0,0,11,36,0.3055555555555556,5,19,0.2631578947368421,0.04239766081871349,1,0,0,0,0,1
10462,2024-02-03,Clay,Davis Cup QLS R1: ARG vs KAZ,D,28.0,278.0,-250.0,5,5,15,4,6,12,3,0,0,0,22,43,0.5116279069767442,2,3,0.6666666666666666,-0.15503875968992242,0,1,0,0,0,0
10463,2024-02-03,Clay,Davis Cup QLS R1: ARG vs KAZ,D,22.0,278.0,-256.0,4,6,12,4,6,12,0,0,0,0,38,65,0.5846153846153846,2,3,0.6666666666666666,-0.08205128205128198,0,1,0,0,0,0
10464,2024-02-03,Clay,Davis Cup QLS R1: ARG vs KAZ,D,25.0,338.0,-313.0,3,7,9,0,3,0,9,0,0,0,42,68,0.6176470588235294,0,0,0.5,0.11764705882352944,0,1,0,0,0,1
10465,2024-02-03,Hard,Davis Cup QLS R1: CHI vs PER,D,87.0,54.0,33.0,5,5,15,7,3,21,-6,1,0,1,4,14,0.2857142857142857,15,29,0.5172413793103449,-0.23152709359605916,1,0,0,0,0,0
10466,2024-02-03,Hard,Davis Cup QLS R1: CHI vs PER,D,438.0,20.0,418.0,1,0,3,6,4,18,-15,0,0,0,0,0,0.5,19,38,0.5,0.0,1,0,0,0,0,1
10467,2024-02-03,Hard,Davis Cup QLS R1: CHI vs PER,D,87.0,20.0,67.0,5,5,15,6,4,18,-3,1,1,2,4,14,0.2857142857142857,19,38,0.5,-0.2142857142857143,1,0,0,0,0,0
10468,2024-02-03,Hard,Davis Cup QLS R1: CHI vs PER,D,54.0,438.0,-384.0,7,3,21,1,0,3,18,0,0,0,15,29,0.5172413793103449,0,0,0.5,0.017241379310344862,1,0,0,0,0,1
10469,2024-02-03,Hard,Davis Cup QLS R1: CRO vs BEL,D,1044.0,131.0,913.0,3,7,9,3,7,9,0,0,0,0,54,98,0.5510204081632653,3,18,0.16666666666666666,0.3843537414965986,1,0,0,0,0,0
10470,2024-02-03,Hard,Davis Cup QLS R1: CRO vs BEL,D,125.0,192.0,-67.0,1,4,3,0,0,0,3,0,0,0,0,1,0.0,0,0,0.5,-0.5,1,0,0,0,0,1
10471,2024-02-03,Hard,Davis Cup QLS R1: CRO vs BEL,D,125.0,131.0,-6.0,1,4,3,3,7,9,-6,0,0,0,0,1,0.0,3,18,0.16666666666666666,-0.16666666666666666,1,0,0,0,0,0
10472,2024-02-03,Hard,Davis Cup QLS R1: CZE vs ISR,D,415.0,127.0,288.0,1,4,3,4,2,12,-9,0,0,0,1,5,0.2,4,6,0.6666666666666666,-0.4666666666666666,1,0,0,0,0,0
10473,2024-02-03,Hard,Davis Cup QLS R1: CZE vs ISR,D,31.0,465.0,-434.0,6,4,18,3,2,9,9,1,0,1,37,67,0.5522388059701493,2,4,0.5,0.052238805970149294,1,0,0,0,0,1
10474,2024-02-03,Hard,Davis Cup QLS R1: CZE vs ISR,D,115.0,456.0,-341.0,4,6,12,0,0,0,12,0,0,0,1,3,0.3333333333333333,0,0,0.5,-0.16666666666666669,1,0,0,0,0,1
10475,2024-02-03,Hard,Davis Cup QLS R1: TPE vs FRA,D,230.0,68.0,162.0,3,3,9,5,5,15,-6,0,0,0,3,6,0.5,8,22,0.36363636363636365,0.13636363636363635,1,0,0,0,0,0
10476,2024-02-03,Hard,Davis Cup QLS R1: TPE vs FRA,D,238.0,17.0,221.0,4,6,12,6,4,18,-6,0,0,0,4,10,0.4,81,149,0.5436241610738255,-0.14362416107382547,1,0,0,0,0,0
10477,2024-02-03,Grass,Davis Cup WG1 PO: PAK vs IND,D,999.0,999.0,0.0,0,0,0,4,2,12,-12,0,0,0,0,0,0.5,4,6,0.6666666666666666,-0.16666666666666663,0,0,1,0,0,1
10478,2024-02-03,Grass,Davis Cup WG1 PO: PAK vs IND,D,999.0,795.0,0.0,1,2,3,0,0,0,3,0,0,0,1,2,0.5,0,0,0.5,0.0,0,0,1,0,0,0
10479,2024-02-03,Hard,Davis Cup WG1 PO: IRL vs AUT,D,1071.0,935.0,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,1
10480,2024-02-03,Clay,Davis Cup WG2 PO: PAR vs MON,D,171.0,999.0,0.0,1,4,3,1,1,3,0,0,0,0,0,3,0.0,1,2,0.5,-0.5,0,1,0,0,0,1
10481,2024-02-03,Hard,Davis Cup WG2 PO: HKG vs ZIM,D,247.0,999.0,0.0,3,2,9,0,0,0,9,0,0,0,3,5,0.6,0,0,0.5,0.09999999999999998,1,0,0,0,0,1
10482,2024-02-03,Hard,Davis Cup WG2 PO: HKG vs ZIM,D,999.0,999.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,1
10483,2024-02-03,Hard,Davis Cup WG2 PO: HKG vs ZIM,D,348.0,1643.0,-1295.0,2,2,6,1,2,3,3,0,0,0,2,3,0.6666666666666666,1,3,0.3333333333333333,0.3333333333333333,1,0,0,0,0,0
10484,2024-02-03,Hard,Davis Cup WG2 PO: JAM vs BAR,D,319.0,999.0,0.0,2,3,6,0,3,0,6,0,0,0,1,2,0.5,0,3,0.0,0.5,1,0,0,0,0,1
10485,2024-02-03,Clay,Davis Cup WG2 PO: PAR vs MON,D,999.0,999.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,0,1,0,0,0,1
10486,2024-02-03,Hard,Davis Cup WG2 PO: CYP vs MAR,D,1114.0,999.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,1
10487,2024-02-03,Hard,Davis Cup WG2 PO: CYP vs MAR,D,614.0,1222.0,-608.0,0,4,0,0,1,0,0,0,0,0,0,1,0.0,0,0,0.5,-0.5,1,0,0,0,0,1
10488,2024-02-03,Clay,Davis Cup WG2 PO: PAR vs MON,D,171.0,999.0,0.0,1,4,3,0,0,0,3,0,0,0,0,3,0.0,0,0,0.5,-0.5,0,1,0,0,0,1
10489,2024-02-03,Hard,Davis Cup WG2 PO: TOG vs INA,D,999.0,569.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,1,0.0,0.5,1,0,0,0,0,0
10490,2024-02-03,Hard,Davis Cup WG2 PO: TOG vs INA,D,999.0,819.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,0
10491,2024-02-03,Hard,Davis Cup WG2 PO: CYP vs MAR,D,604.0,1410.0,-806.0,1,1,3,1,1,3,0,0,0,0,1,2,0.5,0,0,0.5,0.0,1,0,0,0,0,1
10492,2024-02-03,Hard,Davis Cup WG2 PO: TOG vs INA,D,819.0,569.0,250.0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,1,0.0,0.5,1,0,0,0,0,0
10493,2024-02-03,Hard,Davis Cup WG2 PO: TOG vs INA,D,999.0,999.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,1
10494,2024-02-03,Clay,Davis Cup WG2 PO: BOL vs THA,D,999.0,938.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,0,1,0,0,0,1
10495,2024-02-03,Clay,Davis Cup WG2 PO: BOL vs THA,D,780.0,288.0,492.0,1,3,3,1,3,3,0,0,0,0,1,2,0.5,1,2,0.5,0.0,0,1,0,0,0,0
10496,2024-02-03,Clay,Davis Cup WG2 PO: URU vs MDA,D,616.0,740.0,-124.0,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.5,-0.5,0,1,0,0,0,1
10497,2024-02-03,Hard,Davis Cup WG2 PO: JAM vs BAR,D,547.0,999.0,0.0,4,2,12,1,3,3,9,0,0,0,4,6,0.6666666666666666,0,1,0.0,0.6666666666666666,1,0,0,0,0,1
10498,2024-02-03,Hard,Davis Cup WG2 PO: JAM vs BAR,D,319.0,547.0,-228.0,2,3,6,4,2,12,-6,0,0,0,1,2,0.5,4,6,0.6666666666666666,-0.16666666666666663,1,0,0,0,0,1
10499,2024-02-03,Hard,Davis Cup WG2 PO: JAM vs BAR,D,999.0,999.0,0.0,0,3,0,1,3,3,-3,0,0,0,0,3,0.0,0,1,0.0,0.0,1,0,0,0,0,1
10500,2024-02-03,Clay,Davis Cup WG2 PO: URU vs MDA,D,1109.0,136.0,973.0,1,0,3,3,7,9,-6,0,0,0,1,1,1.0,4,14,0.2857142857142857,0.7142857142857143,0,1,0,0,0,0
10501,2024-02-03,Clay,Davis Cup WG2 PO: BOL vs THA,D,605.0,581.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,0,1,0,0,0,1
10502,2024-02-03,Clay,Davis Cup WG2 PO: URU vs MDA,D,616.0,136.0,480.0,0,3,0,3,7,9,-9,0,0,0,0,1,0.0,4,14,0.2857142857142857,-0.2857142857142857,0,1,0,0,0,0
10503,2024-02-03,Clay,Davis Cup WG2 PO: URU vs MDA,D,740.0,1109.0,-369.0,0,0,0,1,0,3,-3,0,0,0,0,0,0.5,1,1,1.0,-0.5,0,1,0,0,0,0
10504,2024-02-05,Hard,Dallas,A,62.0,15.0,47.0,5,5,15,5,5,15,0,0,1,1,27,66,0.4090909090909091,95,157,0.6050955414012739,-0.19600463231036475,1,0,0,0,0,0
10505,2024-02-05,Hard,Dallas,A,174.0,44.0,130.0,5,5,15,5,5,15,0,1,1,2,14,39,0.358974358974359,44,93,0.4731182795698925,-0.11414392059553352,1,0,0,0,0,0
10506,2024-02-05,Hard,Dallas,A,88.0,60.0,28.0,4,6,12,5,5,15,-3,0,0,0,10,25,0.4,25,54,0.46296296296296297,-0.06296296296296294,1,0,0,0,0,0
10507,2024-02-05,Hard,Dallas,A,33.0,106.0,-73.0,3,7,9,4,6,12,-3,0,0,0,17,44,0.38636363636363635,30,67,0.44776119402985076,-0.06139755766621441,1,0,0,0,0,0
10508,2024-02-05,Hard,Dallas,A,115.0,16.0,99.0,6,4,18,5,5,15,3,0,0,0,17,34,0.5,28,48,0.5833333333333334,-0.08333333333333337,1,0,0,0,0,0
10509,2024-02-05,Hard,Dallas,A,75.0,281.0,-206.0,3,7,9,2,8,6,3,0,0,0,5,14,0.35714285714285715,11,33,0.3333333333333333,0.023809523809523836,1,0,0,0,0,1
10510,2024-02-05,Clay,Cordoba,A,38.0,136.0,-98.0,7,3,21,1,2,3,18,0,0,0,7,15,0.4666666666666667,1,2,0.5,-0.033333333333333326,0,1,0,0,0,0
10511,2024-02-05,Hard,Dallas,A,244.0,43.0,201.0,4,6,12,3,7,9,3,0,0,0,4,11,0.36363636363636365,14,39,0.358974358974359,0.004662004662004671,1,0,0,0,0,0
10512,2024-02-05,Hard,Dallas,A,144.0,83.0,61.0,1,4,3,5,5,15,-12,0,1,1,1,5,0.2,49,103,0.47572815533980584,-0.2757281553398058,1,0,0,0,0,0
10513,2024-02-05,Hard,Dallas,A,106.0,145.0,-39.0,4,6,12,2,6,6,6,0,0,0,30,67,0.44776119402985076,2,8,0.25,0.19776119402985076,1,0,0,0,0,1
10514,2024-02-05,Hard,Dallas,A,246.0,33.0,213.0,3,7,9,3,7,9,0,0,0,0,24,55,0.43636363636363634,17,44,0.38636363636363635,0.04999999999999999,1,0,0,0,0,0
10515,2024-02-05,Hard,Dallas,A,44.0,829.0,-785.0,5,5,15,0,0,0,15,0,0,0,44,93,0.4731182795698925,0,0,0.5,-0.026881720430107503,1,0,0,0,0,1
10516,2024-02-05,Hard,Dallas,A,83.0,17.0,66.0,5,5,15,6,4,18,-3,0,2,2,49,103,0.47572815533980584,82,150,0.5466666666666666,-0.0709385113268608,1,0,0,0,0,0
10517,2024-02-05,Clay,Cordoba,A,136.0,26.0,110.0,1,2,3,4,6,12,-9,0,1,1,1,2,0.5,43,69,0.6231884057971014,-0.12318840579710144,0,1,0,0,0,1
10518,2024-02-05,Clay,Cordoba,A,207.0,93.0,114.0,2,8,6,3,7,9,-3,0,0,0,15,40,0.375,38,71,0.5352112676056338,-0.16021126760563376,0,1,0,0,0,1
10519,2024-02-05,Hard,Dallas,A,137.0,174.0,-37.0,5,5,15,5,5,15,0,0,0,0,24,57,0.42105263157894735,14,39,0.358974358974359,0.06207827260458837,1,0,0,0,0,0
10520,2024-02-05,Hard,Dallas,A,62.0,104.0,-42.0,5,5,15,2,8,6,9,0,0,0,27,66,0.4090909090909091,13,33,0.3939393939393939,0.015151515151515194,1,0,0,0,0,1
10521,2024-02-05,Hard,Dallas,A,149.0,115.0,34.0,2,8,6,6,4,18,-12,0,0,0,2,10,0.2,17,34,0.5,-0.3,1,0,0,0,0,0
10522,2024-02-05,Hard,Dallas,A,60.0,100.0,-40.0,5,5,15,3,7,9,6,1,0,1,25,54,0.46296296296296297,7,15,0.4666666666666667,-0.003703703703703709,1,0,0,0,0,1
10523,2024-02-05,Hard,Dallas,A,154.0,67.0,87.0,0,2,0,4,6,12,-12,0,0,0,0,2,0.0,54,114,0.47368421052631576,-0.47368421052631576,1,0,0,0,0,0
10524,2024-02-05,Hard,Dallas,A,43.0,67.0,-24.0,3,7,9,4,6,12,-3,0,0,0,14,39,0.358974358974359,54,114,0.47368421052631576,-0.11470985155195679,1,0,0,0,0,0
10525,2024-02-05,Hard,Dallas,A,106.0,17.0,89.0,4,6,12,6,4,18,-6,1,1,2,30,67,0.44776119402985076,82,150,0.5466666666666666,-0.09890547263681587,1,0,0,0,0,0
10526,2024-02-05,Hard,Dallas,A,60.0,15.0,45.0,5,5,15,5,5,15,0,0,0,0,25,54,0.46296296296296297,95,157,0.6050955414012739,-0.1421325784383109,1,0,0,0,0,0
10527,2024-02-05,Hard,Dallas,A,288.0,88.0,200.0,1,3,3,4,6,12,-9,0,0,0,0,2,0.0,10,25,0.4,-0.4,1,0,0,0,0,0
10528,2024-02-05,Clay,Cordoba,A,84.0,93.0,-9.0,3,7,9,3,7,9,0,0,1,1,56,104,0.5384615384615384,38,71,0.5352112676056338,0.00325027085590468,0,1,0,0,0,0
10529,2024-02-05,Clay,Cordoba,A,95.0,109.0,-14.0,2,8,6,2,3,6,0,0,0,0,1,5,0.2,1,3,0.3333333333333333,-0.1333333333333333,0,1,0,0,0,1
10530,2024-02-05,Clay,Cordoba,A,112.0,26.0,86.0,2,8,6,4,6,12,-6,0,1,1,15,41,0.36585365853658536,43,69,0.6231884057971014,-0.2573347472605161,0,1,0,0,0,0
10531,2024-02-05,Clay,Cordoba,A,78.0,74.0,4.0,3,7,9,5,5,15,-6,1,1,2,17,38,0.4473684210526316,35,72,0.4861111111111111,-0.03874269005847952,0,1,0,0,0,0
10532,2024-02-05,Clay,Cordoba,A,207.0,148.0,59.0,2,8,6,4,6,12,-6,0,0,0,15,40,0.375,9,21,0.42857142857142855,-0.05357142857142855,0,1,0,0,0,1
10533,2024-02-05,Clay,Cordoba,A,118.0,65.0,53.0,0,0,0,3,7,9,-9,0,0,0,0,0,0.5,34,70,0.4857142857142857,0.01428571428571429,0,1,0,0,0,0
10534,2024-02-05,Clay,Cordoba,A,79.0,87.0,-8.0,2,8,6,4,6,12,-6,0,1,1,26,50,0.52,52,85,0.611764705882353,-0.09176470588235297,0,1,0,0,0,1
10535,2024-02-05,Clay,Cordoba,A,29.0,79.0,-50.0,4,6,12,2,8,6,6,1,0,1,22,44,0.5,26,50,0.52,-0.020000000000000018,0,1,0,0,0,1
10536,2024-02-05,Clay,Cordoba,A,207.0,65.0,142.0,2,8,6,3,7,9,-3,0,1,1,15,40,0.375,34,70,0.4857142857142857,-0.11071428571428571,0,1,0,0,0,1
10537,2024-02-05,Clay,Cordoba,A,74.0,22.0,52.0,5,5,15,4,6,12,3,0,2,2,35,72,0.4861111111111111,39,67,0.582089552238806,-0.09597844112769488,0,1,0,0,0,1
10538,2024-02-05,Clay,Cordoba,A,95.0,26.0,69.0,2,8,6,4,6,12,-6,0,0,0,1,5,0.2,43,69,0.6231884057971014,-0.42318840579710143,0,1,0,0,0,0
10539,2024-02-05,Clay,Cordoba,A,84.0,73.0,11.0,3,7,9,4,6,12,-3,0,2,2,56,104,0.5384615384615384,16,31,0.5161290322580645,0.022332506203473934,0,1,0,0,0,1
10540,2024-02-05,Clay,Cordoba,A,93.0,52.0,41.0,3,7,9,5,5,15,-6,1,0,1,38,71,0.5352112676056338,21,42,0.5,0.035211267605633756,0,1,0,0,0,1
10541,2024-02-05,Clay,Cordoba,A,59.0,85.0,-26.0,4,6,12,3,7,9,3,1,0,1,35,57,0.6140350877192983,27,47,0.574468085106383,0.039567002612915236,0,1,0,0,0,1
10542,2024-02-05,Clay,Cordoba,A,59.0,136.0,-77.0,4,6,12,1,2,3,9,0,0,0,35,57,0.6140350877192983,1,2,0.5,0.11403508771929827,0,1,0,0,0,0
10543,2024-02-05,Clay,Cordoba,A,93.0,29.0,64.0,3,7,9,4,6,12,-3,0,0,0,38,71,0.5352112676056338,22,44,0.5,0.035211267605633756,0,1,0,0,0,1
10544,2024-02-05,Clay,Cordoba,A,207.0,74.0,133.0,2,8,6,5,5,15,-9,0,0,0,15,40,0.375,35,72,0.4861111111111111,-0.1111111111111111,0,1,0,0,0,1
10545,2024-02-05,Clay,Cordoba,A,117.0,170.0,-53.0,4,6,12,0,0,0,12,0,0,0,52,86,0.6046511627906976,0,0,0.5,0.10465116279069764,0,1,0,0,0,0
10546,2024-02-05,Clay,Cordoba,A,108.0,136.0,-28.0,3,7,9,1,2,3,6,0,0,0,3,7,0.42857142857142855,1,2,0.5,-0.07142857142857145,0,1,0,0,0,0
10547,2024-02-05,Clay,Cordoba,A,120.0,109.0,11.0,0,0,0,2,3,6,-6,0,0,0,0,0,0.5,1,3,0.3333333333333333,0.16666666666666669,0,1,0,0,0,0
10548,2024-02-05,Clay,Cordoba,A,365.0,95.0,270.0,0,0,0,2,8,6,-6,0,0,0,0,0,0.5,1,5,0.2,0.3,0,1,0,0,0,0
10549,2024-02-05,Clay,Cordoba,A,112.0,81.0,31.0,2,8,6,2,8,6,0,0,0,0,15,41,0.36585365853658536,11,22,0.5,-0.13414634146341464,0,1,0,0,0,1
10550,2024-02-05,Hard,Dallas,A,67.0,15.0,52.0,4,6,12,5,5,15,-3,1,1,2,54,114,0.47368421052631576,95,157,0.6050955414012739,-0.1314113308749581,1,0,0,0,0,0
10551,2024-02-05,Hard,Dallas,A,67.0,17.0,50.0,4,6,12,6,4,18,-6,1,0,1,54,114,0.47368421052631576,82,150,0.5466666666666666,-0.07298245614035087,1,0,0,0,0,1
10552,2024-02-05,Hard,Dallas,A,15.0,16.0,-1.0,5,5,15,5,5,15,0,1,2,3,95,157,0.6050955414012739,28,48,0.5833333333333334,0.02176220806794049,1,0,0,0,0,1
10553,2024-02-05,Hard,Dallas,A,14.0,67.0,-53.0,4,6,12,4,6,12,0,3,1,4,85,143,0.5944055944055944,54,114,0.47368421052631576,0.12072138387927861,1,0,0,0,0,0
10554,2024-02-05,Clay,Cordoba,A,170.0,59.0,111.0,0,0,0,4,6,12,-12,0,0,0,0,0,0.5,35,57,0.6140350877192983,-0.11403508771929827,0,1,0,0,0,0
10555,2024-02-05,Hard,Dallas,A,16.0,44.0,-28.0,5,5,15,5,5,15,0,1,0,1,28,48,0.5833333333333334,44,93,0.4731182795698925,0.11021505376344087,1,0,0,0,0,1
10556,2024-02-05,Hard,Dallas,A,14.0,75.0,-61.0,4,6,12,3,7,9,3,0,0,0,85,143,0.5944055944055944,5,14,0.35714285714285715,0.23726273726273722,1,0,0,0,0,1
10557,2024-02-05,Clay,Cordoba,A,136.0,207.0,-71.0,1,2,3,2,8,6,-3,0,0,0,1,2,0.5,15,40,0.375,0.125,0,1,0,0,0,1
10558,2024-02-05,Hard,Marseille,A,13.0,21.0,-8.0,8,2,24,7,3,21,3,2,0,2,82,133,0.6165413533834586,66,114,0.5789473684210527,0.03759398496240596,1,0,0,0,0,0
10559,2024-02-05,Hard,Marseille,A,24.0,21.0,3.0,6,4,18,7,3,21,-3,2,0,2,54,106,0.5094339622641509,66,114,0.5789473684210527,-0.06951340615690171,1,0,0,0,0,0
10560,2024-02-05,Hard,Marseille,A,8.0,66.0,-58.0,7,3,21,6,4,18,3,0,0,0,112,171,0.6549707602339181,16,31,0.5161290322580645,0.1388417279758536,1,0,0,0,0,1
10561,2024-02-05,Hard,Marseille,A,8.0,21.0,-13.0,7,3,21,7,3,21,0,3,0,3,112,171,0.6549707602339181,66,114,0.5789473684210527,0.07602339181286544,1,0,0,0,0,0
10562,2024-02-05,Hard,Marseille,A,34.0,155.0,-121.0,5,5,15,3,7,9,6,0,1,1,72,115,0.6260869565217392,3,9,0.3333333333333333,0.29275362318840586,1,0,0,0,0,1
10563,2024-02-05,Hard,Marseille,A,128.0,94.0,34.0,2,8,6,3,7,9,-3,0,0,0,29,63,0.4603174603174603,34,72,0.4722222222222222,-0.011904761904761918,1,0,0,0,0,0
10564,2024-02-05,Hard,Marseille,A,134.0,32.0,102.0,4,6,12,7,3,21,-9,2,0,2,37,82,0.45121951219512196,38,68,0.5588235294117647,-0.10760401721664276,1,0,0,0,0,0
